YEAR_MONTH,PRACTICE_NAME
202207,OLDHAM TOTAL SKIN SERVICE
202207,KENSINGTON AND CHELSEA DAWS
202207,BRUNEL MEDICAL PRACTICE
202207,SEDLESCOMBE & WESTFIELD SURGERIES
202207,MAGNOLIA HOUSE SURGERY
202207,BOULTHAM PARK MEDICAL PRACTICE
202207,GRANTHAM ADDACTION
202207,MAIDSTONE RD CHATHAM SURGERY
202207,PARKWOOD FAMILY PRACTICE
202207,ST.JOHNS GROUP PRACTICE
202207,COMMUNITY/SLH DAY CASE PALLIATIVE CARE
202207,GLYNDON PMS
202207,URGENT CARE CENTRE (QMS)
202207,HEALD GREEN HEALTH CENTRE 2
202207,CRANLEIGH MEDICAL PRACTICE
202207,MOAT HOUSE SURGERY
202207,GP SERVICES - GP HUBS
202207,HILLVIEW SURGERY
202207,OLDFIELD FAMILY PRACTICE
202207,ROYAL HOSPITAL CHELSEA
202207,HOUNSLOW HEALTH PCN HUB
202207,CHESHIRE ROAD SURGERY
202207,BRUNSWICK MEDICAL CENTRE UHPC
202207,BARCROFT MEDICAL CENTRE
202207,BRAMINGHAM PARK MEDICAL CENTRE
202207,BANBURY CROSS HEALTH CENTRE
202207,THE SWAN PRACTICE
202207,FENLAND GROUP PRACTICE
202207,WESTOVER SURGERY
202207,BADGERSWOOD SURGERY
202207,WHITEACRES MEDICAL CENTRE
202207,ABBEY ROAD SURGERY
202207,"COLNEY,COLERIDGE HSE & BRICKET WOOD MCS"
202207,HACKNESS ROAD SURGERY
202207,MEASHAM MEDICAL UNIT
202207,IBSTOCK HOUSE SURGERY
202207,LEICESTER CITY HEALTHCARE HUBS OOH
202207,NORMANBY MEDICAL CENTRE
202207,HUNTCLIFF SURGERY
202207,NORTH DURHAM CCG FT COMMUNITY PRACTICE
202207,GNOSALL
202207,HAVEN HEALTH
202207,MY HEALTH GROUP
202207,SOUTH GLOS LOCALITY
202207,HEART OF LINCOLN HEALTH GROUP
202207,ROBIN LANE HEALTH AND WELLBEING CENTRE
202207,TOWNHEAD SURGERY
202207,THREE VILLAGES MEDICAL PRACTICE
202207,DOCKHAM SURGERY
202207,MELTHAM ROAD SURGERY
202207,FAMILY PRACTICE GROUP
202207,THE DAWES FAMILY PRACTICE
202207,BIRTLE VIEW MEDICAL PRACTICE
202207,1/MONTON MEDICAL PRACTICE
202207,WEY FAMILY PRACTICE
202207,SHADBOLT PARK HOUSE SURG
202207,WOODCOCK RD SURGERY
202207,NEWBURY GROUP PRACTICE
202207,ELMBANK SURGERY
202207,WESTBOURNE GROVE MEDICAL CENTRE
202207,ST CHARLES UCC CENTRE WIC
202207,CLERKENWELL MEDICAL PRACTICE
202207,CORNWALL HOUSE SURGERY
202207,HODGE HILL FAMILY PRACTICE
202207,KINGSBURY ROAD MEDICAL CENTRE
202207,SWANSWELL MEDICAL CENTRE
202207,BROADWAY HEALTH CENTRE
202207,FISHERMEAD MEDICAL CENTRE
202207,PEARTREE LANE SURGERY
202207,LOUGHTON HEALTH CENTRE
202207,KINGSTON HEALTH (HULL)
202207,AMPLEFORTH SURGERY
202207,STONYHILL MEDICAL PRACTICE
202207,DR ALI GUTTRIDGE MEDICAL CENTRE
202207,THE BRIDGES MEDICAL PRACTICE
202207,RIVERGREEN MEDICAL CENTRE
202207,ALDERWOOD MEDICAL PRACTICE
202207,THE ROOKERY MEDICAL CENTRE
202207,IVRY STREET MEDICAL PRACTICE
202207,ROCK HEALTHCARE LIMITED
202207,WESTBROOK MEDICAL CENTRE
202207,HALTON COMMUNITY PAEDIATRIC SERVICE
202207,DONCASTER ENHANCED CARE HOME TEAM
202207,CORNERSTONE SURGERY
202207,ARTHINGTON MEDICAL CENTRE
202207,BEECH TREE MEDICAL CENTRE
202207,STAUNTON & CORSE SURGERY
202207,THE DOVE VALLEY PMS PRACTICE
202207,DR KUMAR & PARTNER STUDFALL MEDICAL CTR
202207,LAKESIDE MEDICAL
202207,VALENTINE HEALTH PARTNERSHIP
202207,HUMBLEYARD PRACTICE
202207,HINGHAM SURGERY
202207,LYNWOOD MEDICAL CENTRE
202207,ST ALBANS SURGERY
202207,PENTELOW PRACTICE
202207,PARKFIELD MEDICAL CENTRE
202207,SHERWOOD HOUSE MEDICAL PRACTICE
202207,KEYNELL COVERT
202207,THE WEAVERHAM SURGERY
202207,CHEVIOT ROAD SURGERY
202207,STUBBINGTON MEDICAL PRACTICE
202207,HILL LANE SURGERY
202207,THE CLANFIELD PRACTICE
202207,JAMES ALEXANDER FAMILY PRACTICE
202207,NIDDERDALE GROUP PRACTICE
202207,REEDYFORD HLTH CARE GROUP
202207,QUEEN SQUARE MEDICAL PRACTICE
202207,FOREST HOUSE SURGERY
202207,THE SURGERY-OSBORNE ROAD
202207,ANGEL HILL SURGERY
202207,CONNER & PARTNERS
202207,OAKS PLACE SURGERY
202207,PGPA IMPROVED ACCESS LOWER VALLEY
202207,RDASH NTH LINCS COMMUNITY MH SERVICE
202207,NL EXTENDED ACCESS
202207,COMPASS HOUSE MEDICAL CENTRES
202207,THE HADLEIGH PRACTICE
202207,AVISFORD MEDICAL GROUP
202207,ASHDOWN FOREST HEALTH CENTRE
202207,DR G LEES & PARTNERS
202207,WOODSETTON MEDICAL CENTRE
202207,REGENT STREET SURGERY
202207,THE HOMELESS HEALTHCARE TEAM
202207,THE HERON MEDICAL PRACTICE
202207,MOSTAFA PMS
202207,OLDHAM UNSCHEDULED CARE SERVICE
202207,DE BEAUVOIR SURGERY
202207,EARLS COURT MEDICAL CENTRE
202207,GROVE VILLAGE MEDICAL CENTRE
202207,STANLEY CORNER MEDICAL CENTRE
202207,THE ROYAL MEWS SURGERY
202207,ROCK COURT SURGERY
202207,THE LEYS HEALTH CENTRE
202207,WINDERMERE HEALTH CENTRE
202207,THE ORCHARD MED PRACTICE
202207,HOLMSIDE MEDICAL GROUP
202207,PEELHOUSE MEDICAL PLAZA
202207,DR DESHPANDE AM PRACTICE
202207,SKELMERSDALE UCC
202207,CMHT OP WAVERLEY
202207,WEST COKER SURGERY
202207,FARNHAM ROAD PRACTICE
202207,THE HARROWBY LANE SURGERY
202207,NEW SOUTHGATE SURGERY
202207,CHEVIN MEDICAL CONSULTANCY ENT SERVICE
202207,WEST PARK SURGERY
202207,LYDNEY PRACTICE
202207,THE YORK MEDICAL PRACTICE
202207,MANOR DRIVE MEDICAL CENTRE
202207,KEW MEDICAL PRACTICE
202207,BROOM ROAD MEDICAL PRACTICE
202207,ORDSALL & CLAREMONT PCN HUB
202207,BUNGAY MEDICAL CENTRE
202207,THGPCG SERVICE OOH
202207,UPMINSTER BRIDGE SURGERY
202207,THE WHITE HOUSE SURGERY
202207,ELLIS PRACTICE
202207,WOOD LANE MEDICAL CENTRE
202207,WESTBURY MEDICAL CENTRE
202207,BADGER GROUP OOH
202207,HOYLAKE RD MET CTR
202207,HEART OF BATH
202207,THE ORCHARD PARTNERSHIP
202207,MEDICUS SELECT CARE BLMK CCG
202207,MENDIP VALE MEDICAL PRACTICE
202207,PRIORY SURGERY
202207,THISTLEMOOR MEDICAL CENTRE
202207,BOUNDARIES SURGERY
202207,PERSHORE MEDICAL PRACTICE
202207,THE JUBILEE MEDICAL PRACTICE
202207,ASHBURN MEDICAL CENTRE
202207,FELLVIEW HEALTHCARE
202207,THE ESTON SURGERY
202207,TEES VALLEY HOSPITAL
202207,DUNELM MEDICAL PRACTICE
202207,PRINCIPIA COPD
202207,CHARLTON MEDICAL PRACTICE
202207,THE PEEL MEDICAL PRACTICE
202207,ST GILES HOSPICE
202207,THE OLD SCHOOL MEDICAL PRACTICE
202207,DMC COMMUNITY DERM BRENT
202207,HARROW RAPID RESPONSE SERVICE
202207,BROMLEY DIABETES SERVICE (ORPINGTON)
202207,ST LUKES HOSPICE
202207,CAMHS - BRACKNELL/M221001
202207,ADELAIDE STREET SURGERY
202207,BARTLETT GROUP PRACTICE
202207,NHS LINCOLNSHIRE CCG LIVI SYSTMONE HUB
202207,MULBERRY STREET MEDICAL PRACTICE
202207,COLLINGHAM CHURCH VIEW SURGERY
202207,THORNS ROAD SURGERY
202207,WOODLANDS HEALTH CENTRE
202207,THE COTTONS MEDICAL CENTRE
202207,SELDOC HEALTHCARE
202207,THE PARK PRACTICE
202207,PARCHMORE MEDICAL CENTRE
202207,WIDE WAY MEDICAL CENTRE
202207,HEADLEY DRIVE SURGERY
202207,NWS INTEGRATED CARE SERVICES (NICS)
202207,PROSPECT MEDICAL PRACTICE
202207,THE WILLOWS PRACTICE
202207,HEALY MEDICAL CENTRE
202207,THE ENTERPRISE PRACTICE
202207,THE TUDOR HOUSE MEDICAL CENTRE
202207,ST LUKE'S HOSPICE
202207,EVELYN MEDICAL CENTRE
202207,YARDLEY WOOD HEALTH CENTRE
202207,BLACKHEATH MED CTR
202207,ORCHARD MEDICAL CENTRE
202207,THE KEY MEDICAL PRACTICE
202207,BRIDGE STREET MEDICAL CENTRE
202207,HARRIS MEMORIAL SURGERY
202207,QUAY LANE SURGERY
202207,FENNY COMPTON SURGERY
202207,BOYATT WOOD SURGERY
202207,KINGTON MEDICAL PRACTICE
202207,CASTLE DONINGTON SURGERY
202207,SILLOTH GROUP MEDICAL PRACTICE
202207,URGENT CARE CENTRE DARLINGTON OOH
202207,MURTON MEDICAL CENTRE
202207,TUDOR HOUSE MEDICAL PRACTICE
202207,ALL SAINTS SURGERY
202207,YOXALL
202207,THE OAKS - ENT
202207,STRETTON MEDICAL CENTRE
202207,ROSE VILLA SURGERY
202207,STOP SMOKING SERVICE (M'BORO)
202207,CULTURE FUSION - EIP
202207,HORTON PARK CENTRE - CITY CMHT
202207,LIFEBOAT QUAY MEDICAL CENTRE
202207,FROME MEDICAL CENTRE
202207,BUTTERCROSS HEALTH CENTRE
202207,ST JAMES MEDICAL CENTRE
202207,LAKESIDE HEALTHCARE STAMFORD
202207,EASTMOOR HEALTH CENTRE
202207,COPD MANAGEMENT TEAM
202207,"THE STOKE ROAD SURGERY,"
202207,UPPER THAMES MEDICAL GROUP
202207,BROADSTAIRS MEDICAL PRACTICE
202207,WOODHOUSE HILL SURGERY
202207,THE DEERBROOK SURGERY
202207,FAIRHILL MEDICAL PRACTICE
202207,BROAD LANE SURGERY
202207,CHS GP SERVICE OOH
202207,DR A MOGHAL'S PRACTICE
202207,ISLIP MANOR MEDICAL CENTRE
202207,FAB PCN HUB
202207,LANGSTONE WAY SURGERY
202207,ARDEN MEDICAL CENTRE
202207,BOURNVILLE SURGERY
202207,HARPTREE SURGERY
202207,SHERBOURNE MEDICAL CENTRE
202207,PEELER HOUSE SURGERY
202207,CLARE GUILDHALL SURGERY
202207,GUARDIAN STREET MED/CTR
202207,NORTH EAST LINCOLNSHIRE DERMATOLOGY
202207,DAART
202207,HMP LEEDS
202207,OLD AGE PSYCHIATRY - COVENTRY
202207,BUCKLAND SURGERY
202207,LISSON GROVE MEDICAL CTR.
202207,REGENCY SURGERY
202207,LOXWOOD SURGERY
202207,OLD SCHOOL SURGERY
202207,WELLINGTON MEDICAL CENTRE
202207,CROFTON AND SHARLSTON MED PRAC
202207,NORVIC FAMILY PRACTICE
202207,COURT VIEW SURGERY
202207,VEL SURGERY
202207,GROVE MEDICAL CENTRE
202207,BROOMWOOD HEALTH CENTRE
202207,THE GRANTHAM CENTRE PRACTICE
202207,WOODCOTE MEDICAL
202207,ST GEORGE'S MEDICAL CENTRE
202207,MFT ADULT COMMUNITY SERVICES
202207,BLOFIELD SURGERY
202207,CLAYHALL CLINIC
202207,BLACKWELL MEDICAL CENTRE
202207,ADELAIDE MEDICAL CENTRE
202207,WENTWORTH MEDICAL PRACTICE.
202207,TOWN SURGERY
202207,BARNET CCG-CLCH (NMP)
202207,BALSALL HEATH HEALTH CENTRE (S)
202207,BALSALL COMMON & MERIDEN GROUP PRACTICE
202207,WESTMINSTER MEDICAL CENTRE
202207,THE VILLAGE MEDICAL CTRE
202207,HARCOURT MEDICAL CENTRE
202207,HILLVIEW FAMILY PRACTICE
202207,EMMER GREEN SURGERY
202207,ARBURY MEDICAL CENTRE
202207,BURGESS ROAD SURGERY
202207,ARC
202207,JOHNSON MEDICAL PRACTICE
202207,BEDLINGTONSHIRE MED.GROUP
202207,HAMA MEDICAL CENTRE
202207,NORTON CANES HEALTH CENTRE
202207,THE ROXTON PRACTICE
202207,TODMORDEN GROUP PRACTICE
202207,CENTRAL SURGERY
202207,HEREFORDSHIRE MH ACUTE WAA
202207,FORDINGTON SURGERY
202207,WESTCOURT MEDICAL CENTRE
202207,ALFRED SQUIRE ROAD SURGERY
202207,MYTHE MEDICAL PRACTICE
202207,CLOVER GROUP PRACTICE
202207,THE NUNHEAD SURGERY
202207,CHURCHILL MEDICAL CENTRE
202207,NORTH CROYDON MEDICAL CENTRE
202207,CHEAM GP CENTRE
202207,THE CHESSER SURGERY
202207,BRAMLEY AVENUE SURGERY
202207,PEEL HALL MEDICAL CENTRE
202207,ALBION HEALTH CENTRE
202207,CHCCG COVID 19 TREATMENT CENTRE
202207,MATTOCK LANE HEALTH CENTRE
202207,THIRD FLOOR LANARK ROAD MEDICAL CENTRE
202207,LACHE HEALTH CENTRE
202207,FIRDALE MEDICAL CENTRE
202207,HUC IUC C&P
202207,SUNNYSIDE SURGERY
202207,DADHANIA SURGERY
202207,WORCESTERSHIRE COMMUNITY
202207,ISSA MEDICAL CENTRE - PATEL
202207,THE CLAYTON MEDICAL CTR.
202207,AUGHTON SURGERY
202207,THE ROTHBURY PRACTICE
202207,ST. ALBANS MEDICAL GROUP
202207,GATESHEAD HEALTH COMMUNITY SERVICES
202207,LEEK HEALTH CENTRE
202207,IXWORTH SURGERY
202207,TIPTREE MEDICAL CENTRE
202207,BARRACK LANE MEDICAL CENTRE
202207,CLACTON GP ALLIANCE EA
202207,CARE UK COVENTRY OOH
202207,WE ARE WITH YOU NORTH LINCOLNSHIRE
202207,NHS ROTHERHAM STOMA PRESCRIBING SERVICE
202207,CAMHS
202207,HCT LYMPHOEDEMA AT WEST ESSEX CCG
202207,C.A.T.S
202207,STAMFORD OOH
202207,BARNFIELD HILL SURGERY
202207,NAVENBY CLIFF VILLAGES SURGERY
202207,ASHFIELD MEDICAL CENTRE
202207,ILKLEY & WHARFEDALE MEDICAL PRACTICE
202207,HARDEN HEALTH CENTRE
202207,THE MATHEWS PRACTICE BELGRAVE
202207,GLEADLESS MEDICAL CENTRE
202207,BROOK MEDICAL CENTRE
202207,THE DUNSTAN PARTNERSHIP
202207,ORIENT HOUSE MEDICAL CENTRE
202207,OLDHAM CARE ORGANISATION - NMP
202207,ZAMAN
202207,DR VARDHAN'S SURGERY
202207,WEST POINT MEDICAL CENTRE
202207,THE SINGH MEDICAL PRACTICE
202207,HEATHCOTE MEDICAL CENTRE
202207,THE SPITALFIELDS PRACTICE
202207,THE LAW MEDICAL GROUP PRACTICE
202207,THE GARWAY MEDICAL PRACTICE
202207,BOSWORTH MEDICAL GROUP
202207,COVENTRY ROAD MEDICAL CENTRE
202207,GREAT HOMER STREET MEDICAL CENTRE
202207,PAULTON HOSPITAL WARDS
202207,BROOKSIDE GROUP PRACTICE
202207,THE PEARTREE PRACTICE
202207,HARESFIELD HOUSE SURGERY
202207,CROCUS MEDICAL PRACTICE
202207,DVT CLINIC (ER PATIENTS)
202207,VICTORIA PARK HEALTH CENTRE
202207,MARYPORT HEALTH SERVICES
202207,BROAD OAK MEDICAL PRACTICE
202207,MARDEN MEDICAL PRACTICE
202207,STIRCHLEY MEDICAL PRACTICE
202207,WOOLPIT HEALTH CENTRE
202207,THORPE HESLEY SURGERY
202207,PATTERDALE LODGE MED CTRE
202207,WARRINGTON PRIMARY CARE CIC ADHD
202207,PARK CRESCENT HEALTH CENTRE
202207,ST THOMAS ROAD SURGERY
202207,PARK GREEN SURGERY
202207,CAPE HILL MEDICAL CENTRE
202207,PILLAI
202207,BROMPTON MEDICAL CENTRE
202207,HILL BROW SURGERY PMS PRACTICE
202207,CLOVER NORTH DARNALL HEALTH CENTRE
202207,JUBILEE SURGERY
202207,HOPWOOD HOUSE MEDICAL PRACTICE
202207,FALLOWFIELD MEDICAL CENTRE
202207,WILLOWBANK SURGERY
202207,KUCCHAI
202207,DR SIVANESAN & PARTNER
202207,THE EVERGLADE MEDICAL PRACTICE
202207,ABERNETHY HOUSE SURGERY
202207,SOHO HEALTH CENTRE
202207,NANTWICH HEALTH CENTRE
202207,POOL MEDICAL CENTRE
202207,BUDBROOKE MEDICAL CENTRE
202207,CAMROSE GILLIES AND HACKWOOD PARTNERSHIP
202207,ONGAR HEALTH CENTRE
202207,NDUC NORTHUMBERLAND OOH
202207,BENTLEY MEDICAL PRACTICE
202207,TENNANT STREET MEDICAL PRACTICE
202207,WALK-IN CENTRE GP IN-HOURS
202207,BRIDGEWAY PRACTICE
202207,WEEPING CROSS HEALTH CENTRE
202207,MENDLESHAM MEDICAL GROUP
202207,KNOWSLEY MEDICAL CENTRE
202207,MABLETHORPE GP EXTENDED ACCESS HUB
202207,SOLENT MEDICAL SERVICES OPHTHALMOLOGY
202207,BOURNE GALLETLY PRACTICE TEAM
202207,ANGEL LODGE
202207,HORTON BANK PRACTICE
202207,SLOAN MEDICAL CENTRE
202207,THE SAXON SPIRES PRACTICE
202207,CLAPHAM PARK GROUP PRACTICE
202207,SHIRLEY MEDICAL CENTRE
202207,THE MERTON MEDICAL PRACTICE
202207,HOPWOOD MEDICAL CENTRE
202207,SOUTH HORNCHURCH MEDICAL PRACTICE
202207,STRATFORD HEALTH CENTRE
202207,BATH ROAD SURGERY
202207,WEST HALLAM MEDICAL CTR
202207,UC24 - LIVERPOOL EXTENDED ACCESS SERVICE
202207,PORCH SURGERY
202207,ALMOND ROAD SURGERY
202207,TANWORTH-IN-ARDEN MED CTR
202207,WHITWORTH MEDICAL CENTRE
202207,SOUTH LEICESTERSHIRE MEDICAL PARTNERSHIP
202207,THURMASTON HEALTH CENTRE
202207,DR NR PULMAN'S PRACTICE
202207,QUEENS PARK MEDICAL CENTRE
202207,ACORN MEDICAL PRACTICE
202207,COBRIDGE SURGERY
202207,THE DRAYTON SURGERY
202207,CASTLEFIELDS HEALTH CENTRE
202207,CHAPEL STREET SURGERY
202207,HOME FIRST FRAILTY
202207,ST LEONARDS PRACTICE
202207,MILTON ABBAS SURGERY
202207,GILLINGHAM MEDICAL PRACTICE
202207,WEST SOMERSET HEALTHCARE
202207,LAUREL BANK SURGERY
202207,LCH CITY-WIDE SERVICES
202207,BEARWOOD MEDICAL CENTRE
202207,301 EAST STREET SURGERY
202207,MILNROW VILLAGE PRACTICE
202207,WIGAN GP ALLIANCE
202207,DROYLSDEN RD FAMILY PRACTICE
202207,COASTAL VILLAGES PRACTICE
202207,TOWER HAMLETS EPCT
202207,SPRING GROVE MEDICAL PRACTICE
202207,THE STONEBRIDGE PRACTICE
202207,PEAK & DALES MEDICAL PARTNERSHIP
202207,MIRIAM MINOR EMERGENCY
202207,BOURNE END & WOOBURN GREEN MEDICAL CTR
202207,MAPLE SURGERY BAR HILL HEALTH CENTRE
202207,VEOR SURGERY
202207,SUMMERFIELD HEALTH CENTRE
202207,GARDENS AND JACOBS MEDICAL PARTNERSHIP
202207,NORTH HOUSE SURGERY
202207,HAZELMERE MEDICAL CENTRE
202207,NDUC GP OUT OF HOURS SERVICE (OOH)
202207,GATESHEAD EXTRA CARE
202207,SOUTHDENE MEDICAL CENTRE
202207,NORFOLK STREET SURGERY
202207,SANCTA MARIA MEDICAL CENTRE
202207,NELFT VIRTUAL FRAILTY WARD
202207,CRANESWATER GROUP PRACTICE
202207,ARYAN MEDICAL CENTRE
202207,FRYERNS MEDICAL CENTRE
202207,CRANSTOUN WOKINGHAM
202207,WIDNES WALK IN CENTRE
202207,FAVERSHAM MEDICAL PRACTICE MIU
202207,HIGHCLIFFE MEDICAL CENTRE
202207,GLASTONBURY HEALTH CENTRE
202207,CROWN MEDICAL CENTRE
202207,RUTLAND LODGE MEDICAL CENTRE
202207,BELLBROOKE SURGERY
202207,KIPPAX HALL SURGERY
202207,LIVINGCARE HEALTH SERVICES ENT
202207,CAUSEWAY GREEN ROAD SURGERY
202207,DR SINGH M
202207,UNDERWOOD SURGERY
202207,THE VINE MEDICAL CENTRE
202207,EAST BANK MEDICAL CENTRE
202207,KINGSTON PRIMARY CARE EXTENDED SERVICE
202207,HMR COMM PAED SERVICE
202207,WILLIAM FISHER MED.CTR.
202207,QUEEN MARY PRACTICE
202207,DR SZ HAIDER'S PRACTICE
202207,TREDEGAR PRACTICE
202207,MARKS GATE HEALTH CENTRE
202207,COTTAGE LANE SURGERY
202207,WHITTINGTON HEALTH (HARINGEY)
202207,WATERS EDGE MEDICAL CENTRE
202207,EARLE ROAD MEDICAL CENTRE
202207,GP PRACTICE RIVERSIDE (DR JUDE)
202207,ST.MICHAEL'S SURGERY
202207,MALMESBURY MEDICAL PARTNERSHIP
202207,SHARNBROOK SURGERY
202207,LITTLE CHALFONT SURGERY
202207,DESBOROUGH SURGERY
202207,BURWELL SURGERY
202207,THE BAY MEDICAL PRACTICE
202207,NUNWELL SURGERY
202207,"HIGH STREET SURGERY, EPPING"
202207,CHURCH STREET PARTNERSHIP
202207,NEWCASTLE MEDICAL CENTRE
202207,CHEVELEY PARK MEDICAL CTR
202207,SOMERSET PARTNERSHIP
202207,HILLSIDE HOUSE SURGERY
202207,HOLYWELL LANGLEY HOUSE CLCH
202207,RAINHILL VILLAGE SURGERY
202207,CGL TAMESIDE
202207,ST MARY'S HOSPITAL UCC
202207,COVENTRY SMS
202207,PUDDLETOWN SURGERY
202207,STEYNING HEALTH CENTRE
202207,HAILSHAM MEDICAL GROUP
202207,"TAWSTOCK MEDICAL CENTRE, CHARD"
202207,MARISCO MEDICAL PRACTICE
202207,SAREPHED MEDICAL CENTRE
202207,WOLVERHAMPTON SOUTH EAST COLLABORATIVE
202207,GLOUCESTER CITY LOCALITY N. PRESCRIBER
202207,WYE SURGERY
202207,JUBILEE MEDICAL CENTRE
202207,CHURCH ROAD
202207,CARRFIELD MEDICAL CENTRE
202207,PARADISE ROAD PRACTICE
202207,AILSA CRAIG MEDICAL CENTRE
202207,THE MANOR PARK PRACTICE
202207,BROADMEAD SURGERY
202207,GP EXTENDED ACCESS HUB SERVICE
202207,URGENT CARE CENTRE HRCH
202207,GLADSTONE MED CTR
202207,WILMSLOW HEALTH CENTRE
202207,WESTROP MEDICAL PRACTICE
202207,HOPE HOUSE SURGERY
202207,HARROLD MEDICAL PRACTICE
202207,MANOR SURGERY
202207,NMP CPFT - ELY & FENS UNIT
202207,TRINITY COURT SURGERY
202207,WOLSTON SURGERY
202207,PHL WINCHESTER EUPCS OOH
202207,ST SAVIOURS SURGERY
202207,BURVILL HOUSE SURGERY
202207,THE SPA SURGERY
202207,DARWEN HEALTHLINK
202207,SLAIDBURN HEALTH CENTRE
202207,WENLOCK ROAD SURGERY
202207,ALICE HOUSE HOSPICE
202207,DARLINGTON CCG FT COMMUNITY PRACTICE
202207,PLAINS VIEW SURGERY
202207,BOTESDALE HEALTH CENTRE
202207,GREYLAND MEDICAL CENTRE
202207,15 SEFTON ROAD
202207,FOUNDATIONS
202207,ROYAL DEVON NON-MEDICAL PRESCRIBERS
202207,HERTS VALLEY COMMUNITY DERMATOLOGY HH
202207,MAYFLOWER MEDICAL GROUP
202207,MAYFIELD MEDICAL CENTRE
202207,WALLINGBROOK HEALTH CENTRE
202207,WHIPTON SURGERY
202207,COVID-19 URGENT EYECARE SERVICE CHELT 2
202207,PRINCES PARK MEDICAL CTR
202207,EYE 2 EYE OPTICIANS
202207,HACKENTHORPE MEDICAL CENTRE
202207,THE THREE ZERO SIX MEDICAL CENTRE
202207,ROWANS SURGERY
202207,MERSHAM MEDICAL CENTRE
202207,ASHWORTH STREET SURGERY
202207,BREDBURY MEDICAL CENTRE
202207,THE MICROFACULTY
202207,SEVEN KINGS PRACTICE
202207,HANWELL HEALTH CENTRE (NAISH)
202207,PREMIER MEDICAL CENTRE
202207,ROSARY GARDEN SURGERY
202207,MILLWAY MEDICAL PRACTICE
202207,CHURCH LANE - KHAN
202207,ST. CLEMENT'S SURGERY
202207,BOROUGHBURY MEDICAL CENTRE
202207,ST KEVERNE HEALTH CENTRE
202207,CAMP HILL GP LED HEALTH CENTRE
202207,CLIFTON ROAD SURGERY
202207,THE SOLLERSHOTT SURGERY
202207,DR JEHANGIR (SH)
202207,THE SURGERY CHORLEY
202207,ALMA MEDICAL CENTRE
202207,VILLAGE MEDICAL CENTRE
202207,NEWLANDS MEDICAL CENTRE
202207,HOLLINSWOOD SURGERY
202207,DRS SHAH & TALPUR
202207,CAUSEWAY MEDICAL CENTRE
202207,STIFFORD CLAYS MEDICAL CENTRE
202207,BOSTON GP EXTENDED ACCESS HUB
202207,RHEUMATOLOGY DEPARTMENT CANNOCK
202207,DEVONPORT HEALTH CENTRE
202207,MALTHOUSE MEADOWS SURGERY
202207,BIRCHILLS HEALTH CENTRE
202207,LICHFIELD ST SURGERY
202207,I HEART BARNSLEY
202207,THE LAKESIDE PRACTICE
202207,ESKDAILL MEDICAL
202207,NORTHAMPTON EXTENDED ACCESS
202207,FORGE CLOSE SURGERY
202207,NORTH WOOD GROUP PRACTICE
202207,THE TRINITY MEDICAL CENTRE
202207,BROMLEY CONNECT EXTENDED SERVICE
202207,STONEHILL MEDICAL CENTRE
202207,BRAMHALL HEALTH CENTRE
202207,ASHVILLE SURGERY
202207,FORT HOUSE SURGERY
202207,WONERSH SURGERY
202207,FIRST 4 HEALTH GROUP - E7 HEALTH
202207,ASPRI MEDICAL CENTRE
202207,THE PRACTICE HEART OF HOUNSLOW
202207,COFTON MEDICAL CENTRE
202207,SCHOOLACRE ROAD SURGERY
202207,COMMONFIELD RD SURGERY
202207,FOUNTAINS MEDICAL PRACTICE
202207,LARKSFIELD SURGERY MEDICAL PARTNERSHIP
202207,TYNTESFIELD MEDICAL GROUP
202207,THE LENNARD SURGERY
202207,ARBURY ROAD SURGERY
202207,CHERRY HINTON MEDICAL CENTRE
202207,RED ROOFS SURGERY
202207,EPUT COMMUNITY NURSING
202207,DRS RAUT AND THOUFEEQ
202207,BENTHAM MEDICAL PRACTICE
202207,THE NEW CITY MEDICAL GROUP
202207,WEARSIDE MEDICAL PRACTICE - PALLION
202207,RIVERSIDE HEALTH CENTRE
202207,NORTH LEVERTON SURGERY
202207,SHROPDOC OUT OF HOURS
202207,WIGAN RECOVERY TEAM NORTH
202207,DISTRICT NURSES SWBH
202207,CHRISTCHURCH MEDICAL PRACTICE
202207,SUTTON VALENCE GROUP PRACTICE
202207,THORNE MOOR MEDICAL PRACTICE
202207,BATTERSEA FIELDS PRACTICE
202207,GRAFTON MEDICAL PARTNERS
202207,OLIVE FAMILY PRACTICE
202207,SHANTI MEDICAL CENTRE
202207,3/SPRINGFIELD HOUSE MEDICAL PRACTICE
202207,PARK VIEW GROUP PRACTICE
202207,SUNNY MEED SURGERY
202207,MAGDALEN MEDICAL PRACTICE
202207,THE NORTHERN MEDICAL CENTRE
202207,CHELFORD SURGERY
202207,CALVARY HEALTH CENTRE
202207,PATFORD HOUSE PARTNERSHIP
202207,HMP BRISTOL
202207,MEDICAL CENTRE CAMELFORD (DR NASH)
202207,JUBILEE HEALTHCARE
202207,LIMBRICK WOOD SURGERY
202207,TOTTON EUPCS
202207,PONTELAND MEDICAL GROUP
202207,GAS HOUSE LANE SURGERY
202207,HIGHLEY MEDICAL CENTRE
202207,TUTBURY HEALTH CENTRE
202207,COLCHESTER MEDICAL PRACTICE
202207,BURY OOH
202207,HASTINGS PRIMARY CARE HUB WIC
202207,COMMUNITY MEDICAL STAFFING-ST ALBANS
202207,LINDEN MEDICAL CENTRE
202207,RUNNYMEDE MEDICAL PRACTICE
202207,DR S HUSSAIN
