YEAR_MONTH,PRACTICE_NAME
202208,EDGWORTH MEDICAL CENTRE
202208,DR MB GHAFOOR & PARTNERS
202208,HEALEY SURGERY
202208,FAIRLANDS MEDICAL PRACTICE
202208,BEDSER HUB
202208,THE MUSWELL HILL PRACTICE
202208,MANOR HOUSE LANE SURGERY
202208,GP PRACTICE RIVERSIDE (DR JUDE)
202208,WESTBURY GROUP PRACTICE
202208,AVENUE SURGERY
202208,BELL HOUSE MEDICAL CENTRE
202208,GARDENIA PRACTICE
202208,CROPREDY SURGERY
202208,THE BOAT HOUSE SURGERY
202208,THOMAS WALKER WESTGATE HEALTHCARE
202208,STANMORE HOUSE SURGERY
202208,WHITWORTH MEDICAL CENTRE
202208,MILLENNIUM FAMILY PRACTICE
202208,MARKET DRAYTON MEDICAL PRACTICE
202208,UNSWORTH MEDICAL CENTRE
202208,REGENCY SURGERY
202208,WE ARE WITH YOU SHROPSHIRE
202208,LONDON ROAD SURGERY
202208,THORPE BAY & SHAFTESBURY AVE SURGERY
202208,INTERMEDIATE CARE
202208,WEST MEADS SURGERY
202208,HORTON BANK PRACTICE
202208,BLAKENEY SURGERY
202208,NEW HAYESBANK SURGERY
202208,THORNE MOOR MEDICAL PRACTICE
202208,DUKE MEDICAL CENTRE
202208,FORGE HEALTH GROUP
202208,TWICKENHAM PARK SURGERY
202208,ORIENT ROAD MEDICAL PRACTICE
202208,KUMAR FAMILY PRACTICE
202208,ASHVILLE SURGERY
202208,WARLINGHAM GREEN MED PRAC
202208,COASTAL VILLAGES PRACTICE
202208,KINGS HEAD MEDICAL PRACTICE
202208,THE ECCLESBOURNE PRACTICE
202208,LEYTON HEALTHCARE 4TH FLOOR
202208,THE STANMORE MEDICAL CENTRE
202208,KINGSBURY ROAD MEDICAL CENTRE
202208,SALISBURY MEDICAL PRACTICE
202208,ST.JOHN'S CARE HOME
202208,THE CHARLBURY MEDICAL CENTRE
202208,PROSPECT HOUSE SURGERY
202208,PRACTICE PLUS GROUP HOSPITAL
202208,WHITTLE SURGERY
202208,IBSTOCK HOUSE SURGERY
202208,DR NR PULMAN'S PRACTICE
202208,MANSION HOUSE SURGERY
202208,THE ADDERLANE SURGERY
202208,NDUC GP OUT OF HOURS SERVICE (OOH)
202208,THE COATHAM ROAD SURGERY
202208,STAR SCHEME EXTENDED
202208,WILLINGTON MEDICAL GROUP
202208,DURHAM DALES WEST DERMATOLOGY
202208,GRANGE FARM MEDICAL CENTRE
202208,BURNTWOOD HEALTH & WELLBEING CENTRE
202208,SIAM SURGERY
202208,BRIG ROYD SURGERY
202208,AINSDALE VILLAGE SURGERY
202208,HIGHTOWN VILLAGE SURGERY
202208,START
202208,ROTHERHAM EXTENDED HOURS ACCESS HUBS
202208,ST BARTHOLOMEW'S COURT NURSING HOME
202208,HILLINGDON UCC
202208,NORTH CURRY
202208,THE WELBY PRACTICE
202208,DR T P FOX & PARTNERS
202208,LCH CITY-WIDE SERVICES
202208,STOURSIDE MEDICAL PRACTICE
202208,BURLEIGH MEDICAL CENTRE
202208,BROOMWOOD HEALTH CENTRE
202208,BANNOCKBURN SURGERY
202208,ST HELENS ROAD PRACTICE
202208,SPRINGFIELD HOUSE
202208,JOLLY MEDICAL CENTRE
202208,THE DALSTON PRACTICE
202208,DR P & S POOLOGANATHAN
202208,HAINAULT SURGERY
202208,LISTER HOUSE SURGERY
202208,TUDOR PRACTICE STOCKLAND GREEN
202208,DERBY LANE MEDICAL CENTRE
202208,ST.JAMES' HEALTH CENTRE
202208,PRIORY MEDICAL CENTRE
202208,PIONEER MEDICAL GROUP
202208,WE ARE WITH YOU - NORTH SOMERSET
202208,MILTON SURGERY
202208,AILSWORTH MEDICAL CENTRE
202208,SPRING GARDENS GROUP MEDICAL PRACTICE
202208,STANMORE MEDICAL GROUP
202208,PRIMROSE BANK MEDICAL CENTRE
202208,SEDBERGH MEDICAL PRACTICE
202208,THE CROFT MEDICAL CENTRE
202208,BEAUMONT LODGE MEDICAL PRACTICE
202208,RICKLETON MEDICAL CENTRE
202208,MELBOURNE PARK MEDICAL CENTRE
202208,STAPENHILL MEDICAL CENTRE
202208,CROWN MEDICAL PRACTICE
202208,TIMPERLEY HEALTH CENTRE (WESTWOOD)
202208,STAR - EAST SUSSEX DRUG & ALCOHOL SERV
202208,HEALING PARTNERSHIP
202208,CGL BRIGHTON & HOVE
202208,OMNES HEALTHCARE LTD
202208,ROLLE MEDICAL PARTNERSHIP
202208,ROYAL MANOR HEALTH CARE
202208,QUINTINS MEDICAL CENTRE
202208,HEALTH CARE FIRST PARTNERSHIP
202208,JUBILEE HEALTH CENTRE
202208,THE VICTORIA SURGERY
202208,LUNDWOOD MEDICAL CENTRE PMS PRACTICE
202208,MOSBOROUGH HEALTH CENTRE
202208,THE GILL MEDICAL PRACTICE
202208,CHASE CROSS MEDICAL CENTRE
202208,CENTRAL PARK SURGERY
202208,THE STONEBRIDGE PRACTICE
202208,TOLSEY SURGERY
202208,ELFT CHSB NEUROLOGY NURSING
202208,THE CREST FAMILY PRACTICE
202208,SEA MILLS SURGERY
202208,THE CROSS KEYS PRACTICE
202208,CHASE MEADOW HEALTH CENTRE
202208,RED ROOFS SURGERY
202208,THE ANDOVER HEALTH CENTRE MEDICAL PRACT
202208,IMPROVED ACCESS
202208,BENTHAM MEDICAL PRACTICE
202208,WORDEN MEDICAL CENTRE
202208,THE JAMES COCHRANE PRACT.
202208,CUMBRIA MEDICAL SERVICES LTD
202208,TRENT VALE MEDICAL PRACTICE
202208,HOUGH GREEN HEALTH PARK
202208,DELL MEDICAL CENTRE
202208,LONGVIEW MEDICAL CENTRE
202208,DR A SINHA
202208,YORK CITY ALCOHOL AND DRUG SERVICE
202208,LOCALA STOCKPORT & TAMESIDE SEXUAL HLTH
202208,RDASH LEARNING DISABILITY SERVICES
202208,CHILCOTE PRACTICE
202208,CHILLINGTON HEALTH CENTRE
202208,ARUNDEL SURGERY
202208,GLASTONBURY HEALTH CENTRE
202208,FARNHAM PARK HEALTH GROUP
202208,CLARENCE MEDICAL CENTRE
202208,THE WRAGBY SURGERY
202208,GARFORTH MEDICAL CENTRE
202208,CLARENDON MEDICAL CENTRE
202208,THE SHRUBBERY SURGERY
202208,THE TICKHILL & COLLIERY MEDICAL PRACTICE
202208,EAST BANK MEDICAL CENTRE
202208,WEAVERS MEDICAL
202208,CLAREMONT MEDICAL CENTRE
202208,FRANCIS GROVE SURGERY
202208,MAYDAY & THORNTON HEATH EXTENDED ACCESS
202208,MARK STREET SURGERY
202208,STAVELEIGH MEDICAL CENTRE
202208,TREGENNA GROUP PRACTICE
202208,HAZELDENE MEDICAL CENTRE
202208,AUSTEN ROAD SURGERY
202208,SILVER END SURGERY
202208,TRINITY & BOWTHORPE MEDICAL PRACTICE
202208,ABBEY ROAD MEDICAL PRACTICE
202208,SEVEN KINGS PRACTICE
202208,NORTH STREET MEDICAL CARE
202208,WELLINGTON HEALTH CENTRE
202208,LONG EATON ON DAY SERVICE
202208,RIVER PLACE HEALTH CENTRE
202208,LAURIE PIKE HEALTH CENTRE
202208,COTTERILS LANE SURGERY
202208,VERNOVA HEALTHCARE CIC
202208,BANES COMMUNITY NURSING
202208,THE RED HOUSE SURGERY
202208,DR FIRTH AND PARTNERS
202208,PARK LEYS MEDICAL PRACTICE
202208,ST PAUL'S SURGERY
202208,BROOK SQUARE SURGERY
202208,STURDEE ROAD HEALTH AND WELLBEING CENTRE
202208,SOUTH TYNESIDE ENHANCED PRIMARY CARE
202208,BYRON MEDICAL PRACTICE
202208,WEST BRIDGFORD MEDICAL CENTRE
202208,VILLAGE HEALTH GROUP
202208,HICKINGS LANE MEDICAL CTR
202208,CHURCHSIDE MEDICAL PRACTICE
202208,WELLINGTON MEDICAL PRACTICE
202208,POTTERIES MEDICAL CENTRE
202208,MANOR FIELD SURGERY
202208,NEWMEDICA COMMUNITY OPHTHALMOLOGY
202208,TOGETHER DRUG & ALCOHOL SERVICE - EEM
202208,INSPIRING RECOVERY - WAKEFIELD
202208,ISCA MEDICAL PRACTICE
202208,ASHBURTON SURGERY
202208,LITTLE COMMON SURGERY
202208,THE BASSINGHAM SURGERY
202208,ALFRED SQUIRE ROAD SURGERY
202208,PORTLAND MEDICAL PRACTICE
202208,BEARWOOD ROAD SURGERY
202208,MEADOWBROOK SURGERY
202208,THE COLLEGE PRACTICE
202208,OPHTHALMOLOGY-APCOS-JG
202208,GREAT NORTH MEDICAL GROUP
202208,EIGHTLANDS SURGERY
202208,SLADE GREEN MEDICAL CTR.
202208,HMR COMM PAED SERVICE
202208,FLORENCE HOUSE MEDICAL PRACTICE
202208,THE MANSELL ROAD PRACTICE
202208,THE MOUNTFIELD SURGERY
202208,PRIMROSE HILL SURGERY
202208,GATEACRE MEDICAL CENTRE
202208,LUTON URGENT TREATMENT CENTRE
202208,GLADSTONE ROAD SURGERY
202208,WRAFTON HOUSE SURGERY
202208,ASH TREE HOUSE SURGERY
202208,THORNTREE SURGERY
202208,WEST CORNFORTH MEDICAL CENTRE
202208,BAWTRY AND BLYTH MEDICAL
202208,WOLLATON PARK MEDICAL CENTRE
202208,CHURCHFIELDS MEDICAL PRACTICE
202208,PONTESBURY & WORTHEN MEDICAL PRACTICE
202208,PENKRIDGE MEDICAL PRACTICE
202208,WATERHOUSES MEDICAL PRACT
202208,BIRCHWOOD MEDICAL CENTRE
202208,HIGH STREET SURGERY
202208,FIR PARK MEDICAL CENTRE
202208,NORTH EAST ESSEX DIABETES SERVICE
202208,WESTMINSTER DAWS
202208,ESHT - URGENT TREATMENT CENTRE
202208,TISSUE VIABILITY
202208,BSUH DERMATOLOGY SERVICE
202208,BEWBUSH MEDICAL CENTRE
202208,GLASTONBURY SURGERY
202208,GREAT HOLLANDS PRACTICE
202208,HIBALDSTOW MEDICAL PRACTICE
202208,GUISELEY AND YEADON MEDICAL PRACTICE
202208,GREEN PORCH MEDICAL PARTNERSHIP
202208,SOUTHEY GREEN MEDICAL CTR
202208,MIRFIELD HEALTH CENTRE
202208,SEL SPECIAL ALLOCATION PRACTICE
202208,THE TRINITY MEDICAL CENTRE
202208,RICHMOND LOCK SURGERY
202208,MANOR DRIVE MEDICAL CENTRE
202208,GTD HEALTHCARE GP SERVICE OOH
202208,WALKDEN GATEWAY MEDICAL PRACTICE
202208,PARK VIEW GROUP PRACTICE
202208,BRUNEL MEDICAL CENTRE
202208,ARTHUR MEDICAL CENTRE
202208,WEST GREEN ROAD SURGERY
202208,NUFFIELD HEALTH CENTRE
202208,WILLENHALL  PRIMARY CARE CENTRE - 1
202208,SUMMERFIELD HEALTH CENTRE
202208,CLIFTON HOUSE MEDICAL CENTRE
202208,MBPRIMARYCARECOLLABORATIVEEXTACCESS
202208,CRAWCROOK MEDICAL CENTRE
202208,BANKHOUSE SURGERY
202208,AUCKLAND MEDICAL GROUP
202208,LINDEN HALL SURGERY
202208,SHAWBURY MEDICAL PRACTICE
202208,DR I RASIB & PARTNERS
202208,BURY GP PRACTICES LTD
202208,THE BIRCHES MEDICAL PRACTICE
202208,PHOENIX WALK IN CENTRE
202208,ROTHERHAM OOH
202208,NELFT VIRTUAL FRAILTY WARD
202208,HOLYWELL LANGLEY HOUSE CLCH
202208,HEAVITREE PRACTICE
202208,SAMPFORD PEVERELL SURGERY
202208,TALBOT MEDICAL CENTRE
202208,MILBORNE PORT SURGERY
202208,THE GREENS HEALTH CENTRE
202208,PEDMORE MEDICAL PRACTICE
202208,THE BEACON
202208,THE WELLCOME PRACTICE
202208,GREYSTONES MEDICAL CENTRE
202208,FALKLAND HOUSE SURGERY
202208,PAXTON GREEN GROUP PRACTICE
202208,LOWER INCE SURGERY
202208,WALTHAM FOREST CCG(NMP-COMMUNITY HEALTH)
202208,HALF PENNY STEPS HEALTH CENTRE
202208,LCW CLCCG OOH
202208,THE AITUNE MEDICAL PRACTICE
202208,STROUD GREEN MEDICAL CENTRE
202208,CAMDEN HEALTH IMPROVEMENT PRACTICE
202208,HODGE HILL FAMILY PRACTICE
202208,EAST CHESHIRE COMMUNITY NMPS
202208,THE NEW SERVICE OOH
202208,ISLIP SURGERY
202208,SUNNYSIDE SURGERY
202208,APPLIANCE PRESCRIPTION SERVICE
202208,BIRBECK MEDICAL GROUP
202208,BRUNTON PARK
202208,GILTBROOK SURGERY
202208,CAMBRIAN MEDICAL PRACTICE
202208,THE DERBY ROAD PRACTICE
202208,PARK PARADE PRACTICE
202208,GP STREAMING
202208,DCHS COMMUNITY SERVICES
202208,IC24 LTD (HWLH OOH)
202208,SCARBOROUGH & RYEDALE COMMUNITY SERVICE
202208,BOGNOR HOSPITAL MINOR INJURIES UNIT
202208,GLEBE SURGERY
202208,STEYNING HEALTH CENTRE
202208,"PENN HILL SURGERY, YEOVIL"
202208,EXMOOR MEDICAL CENTRE
202208,BRADFORD MOOR PRACTICE
202208,THE WILSDEN MEDICAL PRACTICE
202208,SYDENHAM HOUSE MEDICAL CENTRE
202208,GUILDHALL STREET SURGERY
202208,OUGHTIBRIDGE SURGERY
202208,CRICKET GREEN MEDICAL PRACTICE
202208,THE ADDISCOMBE SURGERY
202208,THE WALL HOUSE SURGERY
202208,GREYSTONE HOUSE SURGERY
202208,MATHUKIA'S SURGERY
202208,FRANCIS ROAD MEDICAL CENTRE
202208,THE SHAFTESBURY MEDICAL CENTRE
202208,HAYES MEDICAL CENTRE
202208,LISSON GROVE HEALTH CENTRE
202208,"THE BALAJI SURGERY, THE SPARKBROOK CHC"
202208,BIRMINGHAM ST MARY'S HOSPICE
202208,PRINCEWAY SURGERIES
202208,FISHPONDS FAMILY PRACTICE
202208,BEECHWOOD MEDICAL PRACTICE
202208,WATER MEADOW SURGERY
202208,MUCH HADHAM HEALTH CENTRE
202208,THE THORNTON PRACTICE
202208,OAKENHURST MEDICAL PRACTICE
202208,HOLLINS GROVE SURGERY
202208,OADBY URGENT CARE CENTRE (DHU) OOH
202208,THE SALTSCAR SURGERY
202208,RECOVERY CENTRE DURHAM
202208,MINOR INJURIES UNIT
202208,CASTLE GARDENS SURGERY
202208,PRESTBURY MEDICAL PRACTICE
202208,8 TO 8 TOP-UP HUB QMH
202208,PARADISE ROAD PRACTICE
202208,YOUR HEALTHCARE NON MED PRES
202208,BRACONDALE MEDICAL CENTRE
202208,DORKING HEALTHCARE LLP
202208,FENCE PIECE ROAD MEDICAL CENTRE
202208,ENDERLEY ROAD MEDICAL CENTRE
202208,FORTY WILLOWS SURGERY
202208,RAVENSCROFT MEDICAL CENTRE
202208,ENFIELD COMMUNITY SERVICES
202208,TURNING POINT (IMPACT)
202208,PC EXT ACCESS BEDOC
202208,EAST TREES HEALTH CENTRE
202208,POPLAR GROVE PRACTICE
202208,ALMA ROAD SURGERY
202208,DR HANTSDOC N OOH
202208,BENNETTS END SURGERY
202208,STOMA CLINIC
202208,MARTON MEDICAL PRACTICE
202208,WREKENTON MEDICAL GROUP
202208,THE ESTON SURGERY
202208,CHILWELL VALLEY AND MEADOWS PRACTICE
202208,PRIMARY INTEGRATED COMMUNITY SERVICES
202208,MEIR PARK & WESTON COYNEY MEDICAL PRACT
202208,CONTINENCE AND STOMA SERVICE
202208,BEACONSFIELD MEDICAL PRACTICE
202208,THE LIGHTHOUSE CENTRE - EPUT
202208,ISLE OF WIGHT NHS TRUST NMP
202208,ROSS ROAD MEDICAL CENTRE
202208,240 WEXHAM ROAD
202208,EVERGREEN PRACTICE
202208,OUTWOOD PARK MEDICAL CENTRE
202208,BRADFORD DERMATOLOGY SERVICE
202208,PRESTBURY PARK MEDICAL
202208,CANTERBURY MEDICAL PRACTICE
202208,SUNDRIDGE MEDICAL CENTRE
202208,OPEN DOOR SURGERY
202208,ELLIOTT STREET SURGERY
202208,THEATRE ROYAL SURGERY
202208,MARKET STREET HEALTH GROUP
202208,ROXBOURNE MEDICAL CENTRE
202208,GREAT CHAPEL STREET MEDICAL CENTRE
202208,JAI MEDICAL CENTRE
202208,ISLINGTON CENTRAL MEDICAL CENTRE
202208,OHP LORDSWOOD EXTENDED ACCESS HUB
202208,3VH RHEUMATOLOGY
202208,PAPWORTH SURGERY
202208,STATION STREET SURGERY
202208,ARCHERS PRACTICE
202208,FOWNHOPE MEDICAL CENTRE
202208,THE RIVER SURGERY
202208,CAPTAIN FRENCH SURGERY
202208,GREAT BENTLEY SURGERY
202208,EAST LYNNE MEDICAL CENTRE
202208,RAVENSWOOD MEDICAL PRACTICE
202208,DINAS LANE MEDICAL CENTRE
202208,PADGATE MEDICAL CENTRE
202208,NELPCT OUT OF HOURS SERVICE
202208,ST MICHAELS HOSPICE
202208,HOMERTON NMP'S
202208,WIGAN HOME TREATMENT TEAM
202208,THE BARCELLOS FAMILY PRACTICE
202208,FORRESTER STREET MEDICAL CENTRE
202208,CAM & ULEY FAMILY PRACTICE
202208,WALKLEY HOUSE & STANNINGTON M.C
202208,SLAITHWAITE HEALTH CENTRE
202208,POVEREST MEDICAL CENTRE
202208,THE GROVE ROAD PRACTICE
202208,GP LED DERMATOLOGY SERVICE
202208,THE ROBERT DARBISHIRE PRACTICE
202208,DERBY MEDICAL CENTRE
202208,BARKING HOSPITAL URGENT TREATMENT CENTRE
202208,EXTENDED ACCESS PRIMARY CARE HUB
202208,ST LAWRENCE ROAD SURGERY
202208,CHARLTON HOUSE MEDICAL CENTRE
202208,CAMDEN COMMUNITY DERMATOLOGY - RFH
202208,KIRKDALE MEDICAL CENTRE
202208,OLIVER STREET SURGERY
202208,STENNACK SURGERY
202208,WOOD END HEALTH CENTRE
202208,GREENGATES MEDICAL GROUP
202208,SOUTH KING STREET MEDICAL CENTRE
202208,ALNWICK MEDICAL GROUP
202208,BELLINGHAM PRACTICE
202208,DILSTON MEDICAL CENTRE
202208,STIRCHLEY MEDICAL PRACTICE
202208,THE OAKS - OPHTHALMICS
202208,SHERBURN GROUP PRACTICE
202208,STIRLING MEDICAL CENTRE (MATHEWS)
202208,SEAFORTH VILLAGE SURGERY
202208,WESTCALL OOH
202208,WF PALL CARE
202208,ST NEOTS SURGERY
202208,CHURCHDOWN SURGERY
202208,HOSPICE IN THE WEALD
202208,GREENS NORTON & WEEDON MEDICAL PRACTICE
202208,WHITLEY HOUSE SURGERY
202208,GOODMAYES MEDICAL CENTRE
202208,SOUTH HORNCHURCH MEDICAL PRACTICE
202208,THE BARNABAS MEDICAL CTRE
202208,GP AT HAND
202208,THE ACTON HEALTH CENTRE
202208,PORTLAND ROAD PRACTICE
202208,ELMBANK SURGERY
202208,COLINDALE MEDICAL CENTRE LP
202208,THE HEALTH XCHANGE
202208,WHITE HORSE MEDICAL PRACTICE
202208,NETTLEBED SURGERY
202208,CAMBS GP HUBS
202208,RIVERLYN MEDICAL CENTRE
202208,BILBROOK MEDICAL CENTRE
202208,DR P CRAVEN'S PRACTICE
202208,COMMUNITY MAS BICS
202208,TAVYSIDE HEALTH CENTRE
202208,SKC ANTICOAGULATION SERVICE
202208,STROKE PATHWAY AND REHABILITATION CENTRE
202208,THE CORNER SURGERY
202208,THE ALBION SURGERY
202208,GRAND DRIVE SURGERY
202208,ADDINGTON MEDICAL PRACTICE
202208,ELBOROUGH STREET SURGERY
202208,THE CHESSER SURGERY
202208,ELMHAM SURGERY
202208,ABBAMOOR SURGERY
202208,CRAWLEY ROAD MEDICAL CENTRE
202208,QUEENSBRIDGE GROUP PRACTICE
202208,THE SOUTHALL MEDICAL CTR.
202208,PRESTON MEDICAL CENTRE
202208,GWH NHS FT
202208,PUTNOE MEDICAL CENTRE WALK IN CENTRE
202208,FORESTSIDE MEDICAL PRACTICE
202208,TOTTON EUPCS
202208,VINE HOUSE HEALTH CENTRE
202208,YORKSHIRE STREET MEDICAL CENTRE
202208,HUSBANDS BOSWORTH MEDICAL CENTRE
202208,VICTORIA SURGERY
202208,FRAMLINGHAM SURGERY
202208,ST. LAURENCE'S MEDICAL CENTRE
202208,WE ARE WITH YOU IN BCP
202208,CGL BROMLEY
202208,CGL CROYDON SMS
202208,WE ARE WITH YOU NORTH EAST LINCOLNSHIRE
202208,INTEGRATED COMMUNITY DERMATOLOGY SERVICE
202208,COMMUNITY DIABETES CLINICS
202208,WOKINGHAM COMMUNITY SERVICES
202208,SOUTH KENT GROUP
202208,GP OOH VCH
202208,STOUR SURGERY
202208,LANGLEY HOUSE SURGERY
202208,SOUTH SAXON HOUSE SURGERY
202208,BURNHAM MEDICAL CENTRE
202208,MARKET CROSS SURGERY
202208,ASHMORE PARK MEDICAL CENTRE
202208,WALSALL URGENT TREATMENT CENTRE
202208,STONECROSS AND WEST DRIVE SURGERY
202208,SHEFFIELD MEDICAL CENTRE
202208,PARK AVE MED CNT & KINGS HEATH PRACTICE
202208,ELEANOR CROSS HEALTHCARE
202208,SPRINGFIELD SURGERY
202208,DR KUMAR & PARTNER STUDFALL MEDICAL CTR
202208,MOSTAFA PMS
202208,THE NEW MILL STREET SURGERY
202208,CRAYFORD TOWN SURGERY
202208,PARCHMORE MEDICAL CENTRE
202208,CHARLOTTE STREET SURGERY
202208,LITTLETOWN FAMILY MED PRACT
202208,XAVIER CA
202208,NORTHERN MOOR MEDICAL PRACTICE
202208,ASHLEY CENTRE SURGERY
202208,NEWHAM NHS URGENT CARE CENTRE
202208,DERBY FAMILY MEDICAL CENTRE
202208,EAST BARNET HEALTH CENTRE
202208,ASHFIELD SURGERY
202208,WATLING VALE MEDICAL CTR.
202208,MKGP ACCESS
202208,SOUTHMEAD SURGERY
202208,PORT VIEW SURGERY
202208,NIDDERDALE GROUP PRACTICE
202208,ST PAULS MEDICAL CENTRE
202208,BEVAN MEDICAL GROUP
202208,COLNE MEDICAL CENTRE
202208,PSYCHIATRY UK - BERKSHIRE CYPF ADHD
202208,UHMB COMMUNITY NMP
202208,"EASTBOURNE, HAILSHAM & SEAFORD OOH"
202208,POLDEN MEDICAL PRACTICE
202208,BIRKBY HEALTH CENTRE
202208,SHIRLEY MEDICAL CENTRE
202208,COMMUNITY NURSE PRESCRIBERS
202208,TEDDINGTON WALK IN CENTRE
202208,TONGE FOLD HEALTH CENTRE
202208,PRASAD
202208,REDWOOD PRACTICE
202208,WILLINGTON SURGERY
202208,THE HODFORD ROAD PRACTICE
202208,NEW NORTH HEALTH CENTRE
202208,ADELAIDE MEDICAL CENTRE
202208,BOURNBROOK VARSITY MEDICAL CENTRE
202208,WEATHER OAK MEDICAL CENTRE
202208,ALLESLEY PARK MEDICAL CTR
202208,GREY GABLE SURGERY
202208,CUFFLEY AND GOFFS OAK MEDICAL PRACTICE
202208,MARKET WEIGHTON GROUP PRACTICE
202208,CATTERICK VILLAGE SURGERY
202208,CLAYTON BROOK SURGERY
202208,QUORN MEDICAL CENTRE
202208,MURTON MEDICAL CENTRE
202208,SHROPDOC OUT OF HOURS
202208,ALTON SURGERY
202208,HAVEN HEALTH
202208,PARTINGTON CENTRAL SURGERY
202208,PLANE TREES GROUP PRACTICE
202208,DR RAHIL'S SURGERY
202208,GATESHEAD RECOVERY PARTNERSHIP-CGL
202208,ADHD SPECIALIST NURSING TEAM
202208,RHEUMATOLOGY DEPARTMENT
202208,BRAMBLEHAIES SURGERY
202208,DR S HUSSAIN
202208,THE WILLOWS MEDICAL CTR.
202208,ECCLESHILL VILLAGE SURGERY
202208,"WALFORD STREET, TIVIDALE"
202208,STOW SURGERY
202208,WOODSIDE MEDICAL CENTRE
202208,PRINCESS ROAD SURGERY
202208,WITLEY SURGERY
202208,BLYTH'S MEADOW SURGERY
202208,LUDHAM AND STALHAM GREEN SURGERIES
202208,COMMUNITY DERMATOLOGY CLINIC
202208,SOMERSET MEDICAL CENTRE
202208,STANHOPE MEWS SURGERY
202208,COLVILLE HEALTH CENTRE
202208,ELIZABETH AVENUE GROUP PRACTICE
202208,HANDSWORTH MEDICAL PRACT.
202208,SELLY PARK SURGERY
202208,ELLERGREEN MEDICAL CENTRE
202208,BANES BLADDER AND BOWEL TEAM
202208,BROADMEAD MEDICAL CENTRE
202208,CONCORD MEDICAL CENTRE
202208,WESTOVER SURGERY
202208,CITY HEALTH PRACTICE LTD
202208,MOORLANDS SURGERY
202208,GATESHEAD HEALTH COMMUNITY SERVICES
202208,PELTON & FELLROSE MEDICAL GROUP
202208,LEADGATE SURGERY
202208,LANCHESTER MEDICAL CENTRE
202208,BISHOP AUCKLAND PRIMARY CARE SERVICES
202208,ST GEORGES MED PRACTICE
202208,TOLLGATE HEALTH CENTRE
202208,CARITAS GROUP PRACTICE
202208,PORTSLADE HEALTH CENTRE
202208,UNITY HEALTH
202208,A & E NON MEDICAL PRESCRIBERS
202208,PALMS HERTFORDSHIRE COMMUNITY TRUST
202208,TOPSHAM SURGERY
202208,ST.LEVAN SURGERY
202208,"CREWKERNE HEALTH CENTRE, CREWKERNE"
202208,RUTLAND LODGE MEDICAL CENTRE
202208,BOWLING HALL MED PRACTICE
202208,AMBAR MEDICAL CENTRE
202208,MEOPHAM MEDICAL CENTRE
202208,HIGHPARKS MEDICAL PRACTICE
202208,WEST MALLING GROUP PRACTICE
202208,WOODLANDS HEALTH CENTRE
202208,COMMUNITY ENT
202208,GREENHEAD FAMILY DOCTORS
202208,STONECOT SURGERY
202208,HEATON MEDICAL CENTRE
202208,WALKDEN MEDICAL CENTRE
202208,1/SALFORD MEDICAL PRACTICE
202208,HEATON MERSEY MED.PRACT.
202208,THE PRACTICE COLLEGE ROAD
202208,DRAYTON MEDICAL PRACTICE
202208,THE HEATHCOTE PRIMARY CARE CENTRE
202208,ELGIN CLINIC
202208,ST.GEORGES MEDICAL CENTRE
202208,KNIGHTSBRIDGE MEDICAL CENTRE
202208,THE SURGERY
202208,LADY MARGARET ROAD MEDICAL CENTRE
202208,HARROW CCG COMMUNITY NURSES CLCH (NMP)
202208,THE MITCHISON ROAD SURGERY
202208,RAINBOW PRACTICE
202208,THE JUNCTION MEDICAL PRACTICE
202208,THE ALEXANDRA SURGERY
202208,CLAUGHTON MEDICAL CENTRE
202208,GREASBY GROUP PRACTICE
202208,SONNING COMMON HEALTH CTR
202208,THE HICKS GROUP PRACTICE
202208,GEORGE ELIOT MEDICAL CENTRE
202208,KENSINGTON ROAD SURGERY
202208,CHADDESLEY SURGERY
202208,BURSCOUGH FAMILY PRACTICE
202208,UPPER EDEN MEDICAL PRACTICE
202208,HILL VIEW SURGERY
202208,UNITY SURGERY
202208,NOTSPAR
202208,COMBS FORD SURGERY
202208,HADLEIGH BOXFORD GROUP PRACTICE
202208,LAWFORD SURGERY
202208,SOUTH AXHOLME PRACTICE
202208,ROSEGARTH SURGERY
202208,FELMORES MEDICAL CENTRE
202208,NT&H COMM MACMILLAN
202208,B & A CCG EXTENDED HOURS SERVICE
202208,BELLBROOKE SURGERY
202208,MOSS GROVE SURGERY
202208,ROWCROFT MEDICAL CENTRE
202208,THE MEDICAL CENTRE GROUP
202208,BUCHANAN ROAD SURGERY
202208,HONLEY SURGERY
202208,TRIANGLE GROUP PRACTICE
202208,CROSS DEEP SURGERY
202208,LANGLEY MEDICAL PRACTICE
202208,PARKSIDE GROUP PRACTICE
202208,MEADOWVIEW SURGERY
202208,BINSCOMBE MEDICAL CENTRE
202208,THE YELLOW PRACTICE
202208,THORPEWOOD MEDICAL GROUP
202208,DEWEY PRACTICE (DR CHRISTOPHER)
202208,THE RUIZ MEDICAL PRACTICE
202208,PARKFIELDS SURGERY
202208,BINCOTE SURGERY
202208,ANGEL SURGERY
202208,MORETON MEDICAL CENTRE
202208,THE PULTENEY PRACTICE
202208,MONTGOMERY HOUSE SURGERY
202208,MORLAND HOUSE SURGERY
202208,LAMBOURN SURGERY
202208,QUAY LANE SURGERY
202208,NARROWCLIFF SURGERY
202208,HILLFIELDS HEALTH CENTRE - 1
202208,HERTFORD & RURALS PCN HUB
202208,BAY MEDICAL GROUP
